% Model,yuin.mph
% Version,COMSOL 5.4.0.388
% Date,"Aug 12 2026, 12:36"
% Table,Table 3 - Global Evaluation 1 (freq*a/(c_const))
% U,lambda (THz),freq*a/(c_const) (1)
10,0.9472840947517438+2.8210702061245386E-16i,0.9479398858843977+2.8230231923891883E-16i
10,1.0078722352929999-1.0845857316383688E-15i,1.0085699707225455-1.0853365747163345E-15i
10,1.0169684638818492-8.307112086013464E-16i,1.0176724964994108-8.312862980042142E-16i
10,1.0192470094331405,1.0199526194549637
10,1.0287244816601404-5.071305184486855E-16i,1.029436652799458-5.074815976011166E-16i
10,1.0405532198850975-1.735631828526163E-16i,1.0412735798894888-1.7368333814383315E-16i
11,1.2654969956090148E-7+3.7740611191757645E-6i,1.2663730809489022E-7+3.7766738473211664E-6i
11,2.0442846755518577E-7+5.679353943307512E-6i,2.0456999043837097E-7+5.683285678228281E-6i
11,1.1848644886317045E-6+1.1564164277337724E-6i,1.185684753248567E-6+1.1572169981678848E-6i
11,1.1864981855576122E-6-1.5966480080073027E-6i,1.187319581159322E-6-1.597753344422663E-6i
11,4.538253208056926E-6+3.442870942642849E-7i,4.541394975376858E-6+3.4452543926000116E-7i
11,5.749594275825927E-6+3.100248383942007E-8i,5.753574637117049E-6+3.102394641237445E-8i
11,9.602750799440306E-6+9.319499166477316E-7i,9.60939864548591E-6+9.325950921497813E-7i
11,0.08473779237355004-8.97543282408935E-15i,0.08479645512651626-8.981646386937473E-15i
11,0.09823962992283254+1.4116066960808573E-15i,0.09830763980343282+1.4125839310615919E-15i
11,0.4146615768092953+1.54763593192088E-16i,0.41494864104549484+1.5487073379820116E-16i
11,0.4700475129884186+2.781776928239228E-16i,0.47037292011037046+2.7837027123336384E-16i
11,0.5145451952138251,0.5149014074401682
11,0.5542621726789464+8.628950239010161E-17i,0.554645880396644+8.634923936955907E-17i
11,0.5694743310224535-4.938118370217513E-16i,0.5698685698982328-4.941536958428933E-16i
11,0.6278157094972109-7.408973802276218E-16i,0.628250337268869-7.414102928109237E-16i
11,0.7172163753357662-5.679933745294689E-16i,0.7177128939005192-5.683865881604021E-16i
11,0.7784511444131417-2.311031185347228E-16i,0.7789900549264067-2.3126310789451823E-16i
11,0.7993397580861464-9.735938847747817E-17i,0.7998931294857455-9.742678897960619E-17i
11,0.833223052530862-5.53434394964404E-16i,0.8337998808470979-5.538175296235144E-16i
11,0.8474968769841597,0.8480835868634422
11,0.8476517327142952,0.848238549797969
11,0.855318405934526+1.5716517845753127E-15i,0.8559105305456276+1.5727398164652754E-15i
11,0.8992441205266505+1.8007807265179337E-16i,0.8998666542771904+1.8020273810736763E-16i
11,0.9217631508427913-1.1673920712605526E-15i,0.9224012741936202-1.1682002399745686E-15i
11,0.9444771024558168+2.1190537159931737E-16i,0.9451309503481408+2.1205207063546344E-16i
11,1.0142358375536826+3.2560162448629394E-16i,1.0149379784134023+3.258270338004573E-16i
11,1.0223273830973605-8.347722655242649E-16i,1.0230351256174968-8.353501663383388E-16i
11,1.0238139570295712-1.3425862272198787E-15i,1.0245227286834258-1.3435156803242983E-15i
11,1.0272561141204126+2.600854411800539E-16i,1.0279672687300352+2.6026549458431064E-16i
11,1.044524751011148-2.5702089667636686E-16i,1.0452478604493258-2.571988285406101E-16i
12,1.4366407867997415E-8+4.0003272347202016E-6i,1.437635352520851E-8+4.0030966036379085E-6i
12,1.325437618480913E-7-5.340796868380189E-6i,1.3263551998505374E-7-5.344494225115085E-6i
12,1.1696306089543739E-6+1.0425562145473213E-6i,1.170440327375788E-6+1.043277961196063E-6i
12,1.3224437439461858E-6-1.504557393633276E-6i,1.3233592526995983E-6-1.5055989770429207E-6i
12,4.312197092449511E-6+1.5409877719390193E-7i,4.315182364377069E-6+1.5420545755747657E-7i
12,5.710296338698389E-6+1.1219790585533985E-7i,5.714249494593745E-6+1.1227557884929162E-7i
12,8.857181981812845E-6+2.081252130460759E-7i,8.86331368130633E-6+2.082692951329108E-7i
12,0.0923278613405161+2.807038685000425E-15i,0.09239177858888907+2.8089819574451314E-15i
12,0.10697302611918183-7.348324034101937E-15i,0.10704708200415952-7.353411172974141E-15i
12,0.4101740286402955+1.1358696132481312E-15i,0.4104579862115432+1.1366559594185631E-15i
12,0.46959405167741736-1.526984356409256E-16i,0.46991914487463593-1.528041465682158E-16i
12,0.5147888683758922-1.1899788426194072E-16i,0.5151452492936551-1.1908026478298602E-16i
12,0.5590392210672926+1.5407377678625533E-16i,0.5594262358667734+1.541804398424079E-16i
12,0.562746409278999-1.0918364973702819E-16i,0.5631359905114748-1.0925923600489127E-16i
12,0.6296961797457967-5.371874581192441E-16i,0.6301321093399188-5.375593452580225E-16i
12,0.7194543851205344+3.655996889093779E-16i,0.7199524530272217+3.6585278830734743E-16i
12,0.7746641284579213+3.850010749965564E-16i,0.7752004172745947+3.8526760569462667E-16i
12,0.803149384993586,0.8037053937430133
12,0.8317123486970199-2.3033327447730756E-16i,0.8322881311747541-2.304927308851521E-16i
12,0.8441779783073726+8.607421862811659E-16i,0.844762390560912+8.61338065697269E-16i
12,0.8475123928245861-3.3696160424733515E-16i,0.8480991134452617-3.371948779118404E-16i
12,0.8487925829477958+6.757428626977569E-16i,0.8493801898256517+6.762106697471591E-16i
12,0.9034538811807711,0.904079329287968
12,0.9181863882846293-1.5959376564644462E-15i,0.9188220354942643-1.5970425011136665E-15i
12,0.9416931703919352-6.298548867604022E-16i,0.9423450910081954-6.302909262251041E-16i
12,1.0197898405043089-4.64556678970507E-16i,1.0204958263202628-4.648782848671668E-16i
12,1.0207536001984852-3.612239579155966E-16i,1.0214602532113917-3.61474028058034E-16i
12,1.0306308089207876-2.1541233248518542E-16i,1.031344299783006-2.155614593398331E-16i
12,1.031343802264497,1.0320577867217362
12,1.0485872011426667+5.9730680635536E-16i,1.0493131229565489+5.977203132528703E-16i
13,1.570192812026911E-7+5.036170802341105E-6i,1.5712798338911954E-7+5.039657270838787E-6i
13,3.040517909212631E-7+3.958196865135496E-6i,3.042622815960865E-7+3.96093706780525E-6i
13,1.2619825534680984E-6+1.095515542482614E-6i,1.2628562058103192E-6+1.0962739521111775E-6i
13,1.3280044201567252E-6-1.338912057402919E-6i,1.3289237784861736E-6-1.3398389669325026E-6i
13,4.239994586340843E-6+1.6091067779382953E-7i,4.242929873513539E-6+1.6102207393806035E-7i
13,5.72107360875341E-6+1.997881251217798E-7i,5.725034225597573E-6+1.99926435562745E-7i
13,8.699479662797909E-6+8.718532791386247E-7i,8.705502187247728E-6+8.724568506042517E-7i
13,0.09988654162936125+2.6463733957850873E-14i,0.09995569164321129+2.648205441964541E-14i
13,0.11564790020420392-3.109876860212805E-15i,0.11572796157954438-3.1120297831636622E-15i
13,0.405459168850987-1.8532655363652911E-16i,0.40573986239272264-1.854548525398819E-16i
13,0.46932366146476306+5.537445975868263E-17i,0.46964856747473244+5.5412794699474353E-17i
13,0.5150451467904152,0.5154017051260328
13,0.5558953496101644,0.5562801879527246
13,0.5638351412770296+1.5973148468872965E-16i,0.5642254762229838+1.5984206449456072E-16i
13,0.631733267964607-6.056998835305345E-16i,0.6321706078055576-6.061192008344665E-16i
13,0.7215493794508042-4.472209418663825E-16i,0.7220488976918866-4.475305464819756E-16i
13,0.770757231510101+3.6025951719939326E-16i,0.7712908156382983+3.605089196734161E-16i
13,0.8071711884723328+3.382379303260043E-16i,0.8077299814583723+3.384720875726676E-16i
13,0.8297131788765204-1.2863473815672305E-15i,0.8302875773577869-1.2872379013289557E-15i
13,0.8413054928223035-1.2074155971768136E-15i,0.8418879164955211-1.2082514736012607E-15i
13,0.8422699194103023+8.89180055684336E-16i,0.8428530107421537+8.89795622227764E-16i
13,0.8475290341719446-1.424981942530474E-16i,0.8481157663131851-1.4259684370016481E-16i
13,0.9077140344427007-2.924185679932543E-16i,0.9083424317926309-2.9262100515542747E-16i
13,0.9147312747390227-4.521010475131015E-16i,0.915364530023323-4.524140305555334E-16i
13,0.9389495794774994-1.2667874983834122E-16i,0.9395996007452923-1.26766447711978E-16i
13,1.0160618515357975-1.3130249504089543E-15i,1.016765256518692-1.313933938667284E-15i
13,1.0273909467484452+3.923953626254133E-15i,1.0281021947007538+3.926670122822902E-15i
13,1.0365199098740214+3.3811950832450016E-16i,1.0372374776759943+3.383535835893178E-16i
13,1.0373624483210924-4.121398718855773E-16i,1.0380805994002948-4.124251903817846E-16i
13,1.052723941456696+7.745265532342501E-16i,1.0534527270763054+7.750627468095778E-16i
14,1.405033038648024E-7+4.866820726572945E-6i,1.4060057227804152E-7+4.870189956452752E-6i
14,5.256971819915363E-7+3.844253059565303E-6i,5.260611145776752E-7+3.8469143805798834E-6i
14,1.2376885844328373E-6-1.2678934111202614E-6i,1.2385454184102628E-6-1.2687711554640859E-6i
14,1.4276601092975465E-6+1.103293023427464E-6i,1.4286484578249928E-6+1.1040568172940467E-6i
14,4.137191151043474E-6+1.2236390821326792E-7i,4.140055268878852E-6+1.224486189842053E-7i
14,5.822797998230351E-6+2.3222686223785395E-7i,5.826829037403954E-6+2.3238762954922694E-7i
14,8.263793863707085E-6+1.7114591196448448E-6i,8.269514769154486E-6+1.7126439381388756E-6i
14,0.10741030875500038-2.1815528056638837E-13i,0.10748466736444755-2.1830630632447896E-13i
14,0.12425604991741651+1.3704923805038657E-15i,0.12434207059079835+1.3714411526362004E-15i
14,0.40055384323372983-5.533991824607846E-15i,0.4008311408892046-5.537822927427859E-15i
14,0.4692043284937113+5.902133378716435E-15i,0.46952915189118394+5.9062193406310785E-15i
14,0.515312041598855+1.2374001717185918E-15i,0.5156687847019036+1.23825680603205E-15i
14,0.5489510254008693-3.181107967067746E-16i,0.5493310562878162-3.1833102022877563E-16i
14,0.5686427326604033-5.38160865271241E-16i,0.5690363958326162-5.385334262857683E-16i
14,0.6339253126009667-6.327361066498683E-16i,0.6343641699628415-6.331741407415942E-16i
14,0.723505860728139+8.882956075036071E-16i,0.7240067334130257+8.889105617563004E-16i
14,0.7667515586427197-5.756317402971461E-15i,0.7672823697012948-5.760302418586655E-15i
14,0.8113719089947314+8.247701178977625E-16i,0.8119336100790748+8.25341094369121E-16i
14,0.8270951804292149-6.3885255094385035E-15i,0.8276677665078702-6.3929481936185036E-15i
14,0.8357626191612516+8.625067659074721E-16i,0.8363412055828817+8.631038669166308E-16i
14,0.8391796180434856+6.279923952347955E-15i,0.8397605700042182+6.284271453234445E-15i
14,0.8475467319903448+1.2307734383154992E-15i,0.8481334763835301+1.2316254850368843E-15i
14,0.9114042891912112-1.0582738673302645E-16i,0.9120352412513437-1.0590064950836066E-16i
14,0.9120143761015892-1.6565032127578784E-15i,0.9126457505161012-1.657649986069241E-15i
14,0.9362605694150363+3.691074361840659E-15i,0.9369087291198995+3.693629639449427E-15i
14,1.0121419506458782-6.513888641421237E-16i,1.0128426419378551-6.518398112691584E-16i
14,1.0341155866926641-7.558992127318374E-15i,1.034831490016334-7.564225108676723E-15i
14,1.041698692269632+6.434710545974515E-16i,1.0424198452680542+6.439165203389988E-16i
14,1.0439355582224397,1.0446582597709375
14,1.0569213523110164-5.349468984409713E-15i,1.0576530437376943-5.3531723447256095E-15i
15,5.7003796540492306E-8+4.712648067862605E-6i,5.704325944766659E-8+4.7159105662317275E-6i
15,1.157343343695695E-6+3.976052873135536E-6i,1.158144555820375E-6+3.978805437262403E-6i
15,1.1802696538000305E-6-1.271614697243588E-6i,1.1810867374789299E-6-1.2724950177801884E-6i
15,1.5041733838817501E-6+1.2729396133927956E-6i,1.5052147014469756E-6+1.27382085114976E-6i
15,3.87937933166061E-6+2.3974942858663755E-7i,3.882064970087349E-6+2.3991540366232714E-7i
15,5.958318394881422E-6+2.4161702867655315E-7i,5.962443252873381E-6+2.417842966648812E-7i
15,6.897522535533953E-6+1.9937552002234943E-6i,6.9022975910227405E-6+1.995135448227481E-6i
15,0.11489531585193048-3.3780716859238285E-14i,0.11497485622396526-3.380410276289034E-14i
15,0.13278821848399716-1.1819750721274151E-15i,0.13288014585476712-1.1827933364428552E-15i
15,0.39548905091655084-2.6026801460886698E-15i,0.39576284228926545-2.604481944060784E-15i
15,0.469208485581122+1.7542847399410973E-15i,0.46953331185648634+1.7554992059951328E-15i
15,0.5155874680438802-2.0424172579789403E-16i,0.515944401820689-2.0438311940245077E-16i
15,0.5419402755465378-3.0325165385156273E-16i,0.5423154529923543-3.0346159060301914E-16i
15,0.5734562102296531-1.6042425771337014E-16i,0.5738532057030464-1.6053531711598643E-16i
15,0.6362705418095462-5.825205203309293E-16i,0.6367110227398178-5.829237908956294E-16i
15,0.7253316316837394+6.114424591916516E-16i,0.7258337683235574+6.118657519979887E-16i
15,0.762664567222848-6.807575736679045E-16i,0.7631925489161384-6.812288523294717E-16i
15,0.81571783709246+9.27469621960163E-17i,0.81628254680022+9.281116958187416E-17i
15,0.8239444945628173+6.918470224084339E-15i,0.8245148994670345+6.923259781356146E-15i
15,0.8292804273994339,0.8298545262930869
15,0.8377264284769502+4.381237311790718E-15i,0.83830637441548+4.3842703792675644E-15i
15,0.8475654062211901+1.0573084758679765E-15i,0.8481521635422764+1.058040435294716E-15i
15,0.9082131895288686-8.849285547139023E-16i,0.9088419324366745-8.855411780044536E-16i
15,0.9163473567765358+8.600656482131699E-16i,0.9169817308511501+8.606610592717144E-16i
15,0.9336381018604123-1.521304888599015E-15i,0.9342844460687657-1.5223580660581675E-15i
15,1.0081387613343047-3.9013572492114166E-16i,1.0088366812759892-3.904058102633873E-16i
15,1.040893733048135+3.2910592960109245E-16i,1.0416143287848838+3.2933376489520533E-16i
15,1.0465887075063356,1.0473132457918628
15,1.0502487473058355-2.468104032480411E-16i,1.0509758193841907-2.4698126653477163E-16i
15,1.0611680324414885-1.3454770238795358E-15i,1.061902663783645-1.3464084782408392E-15i
16,1.8070209894879277E-8+4.658016453428818E-6i,1.80827196408783E-8+4.661241131118267E-6i
16,1.184019025139299E-6-1.3314525516498452E-6i,1.1848387044539648E-6-1.332374297071054E-6i
16,1.324006455463302E-6+1.40720022756503E-6i,1.3249230460593863E-6+1.4081744120110888E-6i
16,1.3790374338421564E-6+4.4762466309033526E-6i,1.3799921215918209E-6+4.479345471963159E-6i
16,3.5863632162611268E-6+3.1584315301809295E-7i,3.588846003852232E-6+3.1606180668303495E-7i
16,5.936392187595997E-6+9.973994293376603E-7i,5.940501866390511E-6+9.980899145945094E-7i
16,6.21887579405495E-6+2.1029339418765516E-7i,6.223181032180886E-6+2.1043897727506055E-7i
16,0.12233731269335692-2.5974677461482124E-14i,0.12242200505259898-2.599265935650935E-14i
16,0.14123389318353186+5.613111783464177E-16i,0.14133166737323175+5.616997659891941E-16i
16,0.3902906885926177-6.593138296431787E-16i,0.3905608812139807-6.597702631096663E-16i
16,0.4693127681221293+6.285831328685714E-16i,0.46963766659079464+6.290182919163743E-16i
16,0.5158692601177789+2.2199581677633024E-16i,0.5162263889751811+2.2214950128231397E-16i
16,0.5348880212665098-6.335662189940191E-17i,0.5352583165382796-6.340048277605627E-17i
16,0.5782707789104693+2.4190666172180507E-16i,0.578671107440404+2.4207413021891803E-16i
16,0.6387670769532462-6.159978630183243E-16i,0.6392092861988338-6.164243094651076E-16i
16,0.7270360182898951+8.333394391710147E-17i,0.7275393348520078+8.339163480600448E-17i
16,0.7585107068553304-1.3949164920354856E-15i,0.759035812890927-1.395882172628391E-15i
16,0.8201752243825545+1.55278135562869E-16i,0.8207430198753244+1.5538563237925317E-16i
16,0.8204741235931975-7.829145014512164E-16i,0.821042126009585-7.834565018822619E-16i
16,0.8228313380930015+9.09596843332641E-16i,0.8234009723750302+9.102265441240428E-16i
16,0.836743574529159-1.3530755415239575E-15i,0.8373228400520593-1.3540122562295652E-15i
16,0.8475849644841081+4.3763300725029463E-16i,0.848171735345098+4.3793597427687247E-16i
16,0.9051674739864438+1.2214269778013381E-15i,0.9057941083892548+1.22227255410275E-15i
16,0.9207071805039211-2.6132064466977593E-16i,0.9213445728216964-2.615015531876148E-16i
16,0.9310924110811574+2.0708776671822404E-15i,0.9317369929444562+2.0723113059591114E-15i
16,1.0040807159380196-1.0161822101147275E-15i,1.0047758265533346-1.0168856984201325E-15i
16,1.0476829074692642+1.1985051651909508E-15i,1.0484082032536632+1.1993348730516938E-15i
16,1.050811478547202+1.7031330404787612E-15i,1.0515389401962896+1.7043120949481268E-15i
16,1.056160242294077+2.136090063268508E-16i,1.0568914068152544+2.1375688476477693E-16i
16,1.0647718661730539-8.762366048561989E-15i,1.0655089923973875-8.768432108350758E-15i
17,1.7788349057381422E-7+4.631533765042769E-6i,1.7800663675183003E-7+4.634740109148545E-6i
17,8.828236722092925E-7+4.527498453947735E-6i,8.834348383200078E-7+4.530632775906325E-6i
17,1.050920076445716E-6-1.2746403610673133E-6i,1.0516476132755642E-6-1.2755227762273923E-6i
17,1.261411549618721E-6+1.4605856990082308E-6i,1.2622848066632026E-6+1.4615968414471226E-6i
17,3.617292073691843E-6+3.696051321617157E-7i,3.6197962728854002E-6+3.698610044703483E-7i
17,5.5150703033535425E-6+6.073082806255009E-7i,5.518888307076966E-6+6.077287113995717E-7i
17,6.2955014882894595E-6-7.874735763118399E-8i,6.2998597732796785E-6-7.880187329247354E-8i
17,0.12973154076590823+7.803043394198206E-15i,0.12982135204272705+7.808445328732926E-15i
17,0.14958106468779514+2.268418782803556E-15i,0.14968461750408188+2.2699891764490844E-15i
17,0.3849805368207128-9.294666386430132E-16i,0.38524705330049974-9.301100950074731E-16i
17,0.469497434356481-2.893856338312582E-16i,0.46982246066692007-2.8958597133680214E-16i
17,0.5161551862239439,0.5165125130238705
17,0.5278181918774539-3.9179084686567315E-16i,0.5281835928081826-3.92062078024998E-16i
17,0.5830823208094738+2.1333050141654036E-16i,0.5834859803005521+2.1347818704952912E-16i
17,0.6414129355473395-4.392879978562725E-16i,0.6418569764827167-4.3959211060900587E-16i
17,0.7286286058040109,0.7291330248915177
17,0.7543020070109511+1.0803419605830167E-15i,0.754824199424274+1.0810898657594147E-15i
17,0.8164220786004966+1.003622502539718E-15i,0.8169872758445077+1.0043172959404981E-15i
17,0.8168695078641854+2.12237802063545E-15i,0.8174350148570302+2.1238473123651258E-15i
17,0.8247102022217029+4.4100821907815876E-16i,0.825281137214302+4.413135227152633E-16i
17,0.8360553577658114,0.8366341468461604
17,0.8476053007496243,0.8481920856891179
17,0.9022790420958255-1.066980190688405E-15i,0.9029036768788481-1.0677188457039887E-15i
17,0.9250892731406684+3.368397331664304E-16i,0.9257296991180495+3.3707292246134196E-16i
17,0.9286324023919346+8.148239527177182E-16i,0.9292752812266556+8.153880436022024E-16i
17,0.9999793119024772-9.540975941601894E-16i,1.0006715831748614-9.547581021803318E-16i
17,1.0539167751661447+3.839217041509511E-15i,1.0546463865673479+3.841874876161338E-15i
17,1.0544125764267296-5.584365239891866E-15i,1.0551425310640032-5.588231215501624E-15i
17,1.061484615794166+7.593086707829483E-16i,1.0622194663024171+7.598343292374771E-16i
17,1.0676501495418729-8.504001825065242E-15i,1.0683892683603196-8.509889023023962E-15i
18,3.8373520595108585E-7+4.857540140017339E-6i,3.840008603062514E-7+4.860902945080766E-6i
18,6.284472789597907E-7+4.2031907074671625E-6i,6.288823439578897E-7+4.206100515844694E-6i
18,7.987006106163125E-7-1.1862068112489809E-6i,7.992535395433254E-7-1.1870280051364541E-6i
18,1.2264074049243918E-6+1.6893784389269317E-6i,1.2272564291037553E-6+1.6905479712837855E-6i
18,3.665569324640876E-6+5.336507452300783E-7i,3.6681069454798054E-6+5.340201839534719E-7i
18,5.144645679474917E-6+3.911185647523576E-7i,5.148207243567399E-6+3.9138933050046E-7i
18,6.074415805252493E-6-1.4960576265633084E-7i,6.078621035809206E-6-1.4970933257066544E-7i
18,0.13707259584581755+2.975610324141889E-15i,0.1371674892293163+2.9776702963040073E-15i
18,0.15781593936322888+6.150806818292389E-15i,0.1579251930646256+6.155064933246976E-15i
18,0.37957727059267554-1.5342438801147159E-16i,0.3798400464690898-1.5353060150513018E-16i
18,0.4697457178175796,0.4700709160110822
18,0.5164429657902678+3.1217740104041903E-16i,0.5168004918158426+3.1239351695807405E-16i
18,0.5207545284437582-4.1101213496355094E-16i,0.5211150393020477-4.112966727437329E-16i
