% Model,"2D photonic crystal band structure(sweep, simple).mph"
% Version,COMSOL 5.4.0.388
% Date,"Aug 10 2026, 18:08"
% Table,Table 6 - Global Evaluation 3 (freq*a/(c_const))
% U,lambda (THz),freq*a/(c_const) (1)
37,0.9448317223095944,0.47274290785006723
37,1.0431503198150764,0.5219362388771683
37,1.3132903241013703+3.090184357254463E-15i,0.6570997480370421+1.546161823684602E-15i
37,1.37172547953992-2.3483117622405152E-11i,0.686337552664477-1.1749687323224031E-11i
37,1.4118729236653509+2.081148008498475E-9i,0.7064251714758034+1.0412943786423448E-9i
38,5.484794479797406E-9+5.484794479797406E-9i,2.744295762002161E-9+2.744295762002161E-9i
38,0.4640211501525451+4.2957462429055935E-15i,0.23217119265515931+2.1493600630734982E-15i
38,0.5016218622925044-3.900993546722128E-15i,0.25098456394081686-1.951847074179295E-15i
38,0.6031360213633273-1.798884111298433E-16i,0.3017767818712074-9.000647264273904E-17i
38,0.8766416399974373,0.4386242631881539
38,0.9402916625284259,0.47047130645049073
38,1.0476430135621946,0.5241841408643081
38,1.3133585035387438+3.882879224559593E-15i,0.6571338613555501+1.9427836429558844E-15i
38,1.3717391113305637-3.307151754137921E-11i,0.686344373278345-1.6547206238279954E-11i
38,1.4069269844359678+2.593492858847278E-9i,0.7039504898598721+1.2976441482963915E-9i
39,0.46524951798237724+1.3136574607499836E-14i,0.23278580176075203+6.5728344344305536E-15i
39,0.504087345655409-4.2666825384258396E-15i,0.25221815903157696-2.1348181506416545E-15i
39,0.6044135492696862-2.1002364987843872E-16i,0.30241598803146985-1.0508452311287232E-16i
39,0.877903199682569-1.4029315594195177E-16i,0.4392554797105181-7.019513943640559E-17i
39,0.9345159750400325,0.4675814634936709
39,1.0533521456288446,0.5270406830725766
39,1.3134545482909041+3.65022955504027E-15i,0.6571819169768294+1.826378278188841E-15i
39,1.3717579647702214-5.4162461001888843E-11i,0.6863538065241561-2.7099978446700368E-11i
39,1.4002586582930976+2.5507623249628984E-9i,0.7006140185953732+1.2762640904876756E-9i
39,1.4054655708972124-9.1863823660345E-10i,0.7032192772327243-4.5963709831058357E-10i
40,0.4668221670218491+1.6569744987399462E-14i,0.23357267064162554+8.290607991579025E-15i
40,0.5072327774655643-3.5513589189512236E-15i,0.25379196370521984-1.776908736785778E-15i
40,0.6060424548734595+1.6790427183695997E-16i,0.30323100466729863+8.401025477280017E-17i
40,0.8795219020573115-2.0434981609344436E-16i,0.44006539120005717-1.0224564226367779E-16i
40,0.9278295396482037,0.4642359313363065
40,1.0599525711807674,0.5303431805383012
40,1.3135790846468767+3.3860622360601553E-15i,0.6572442282621783+1.6942031790840556E-15i
40,1.3717818055026398-1.092621884157231E-10i,0.6863657351426632-5.466891452739102E-11i
40,1.3920752397878975+3.0532335911576706E-9i,0.6965194767114008+1.527673650394669E-9i
40,1.395192365351977-1.4647373776829746E-9i,0.6980791184640026-7.32875697134603E-10i
41,0.46873415505691096+2.5836207587726186E-15i,0.23452932648004318+1.2927046811027272E-15i
41,0.511040325517244-3.3471477334556213E-15i,0.25569705568639284-1.6747324578070046E-15i
41,0.6080125944312846+9.037478760492711E-16i,0.3042167563958286+4.521867638424401E-16i
41,0.8814952962449005-2.3877710557591824E-16i,0.4410527713700358-1.1947120376319718E-16i
41,0.9204837751448939,0.4605605064011787
41,1.0671924980382876,0.5339656500155956
41,1.3137329661440584+2.005107848051141E-14i,0.657321222275741+1.0032479776648388E-14i
41,1.3718103267673876-3.0655045580551706E-10i,0.6863800056474674-1.5338133813502258E-10i
41,1.3825922537660296+4.46170502449046E-9i,0.6917747012331592+2.232396899302813E-9i
41,1.3845583992181205-3.4470226796878836E-9i,0.6927584545262913-1.7247045019163974E-9i
42,0.4709795132814442+6.863572402215462E-17i,0.23565278280688645+3.434161977258011E-17i
42,0.5154887356522307+1.446299193849887E-16i,0.25792280053901356+7.236502229735314E-17i
42,0.610311653933068+3.509682531849765E-16i,0.30536708194960727+1.7560561172538396E-16i
42,0.8838204154459464-2.8352904625769373E-16i,0.4422161357938229-1.418626646660139E-16i
42,0.9126616305495394,0.45664672652449084
42,1.0748884689282185,0.5378162993654523
42,1.3139173125634207,0.6574134592956073
42,1.3718431446700032+5.6348612222802746E-12i,0.6863964259584557+2.819381077765609E-12i
42,1.3720167209817187+8.320822061361256E-13i,0.6864832741965037+4.163291223304184E-13i
42,1.3736957753889858+5.0305686483077084E-14i,0.6873233825927264+2.5170256192574272E-14i
43,0.47355128309298944+1.902114653685811E-14i,0.23693955791225546+9.51715730129781E-15i
43,0.5205536014441693-2.683376315619759E-15i,0.2604569866017956-1.3426169891937834E-15i
43,0.6129251944051548+1.2022827726345924E-16i,0.3066747568438603+6.015575478392751E-17i
43,0.8864937934353201-2.77076522645402E-16i,0.443553750159045-1.386341693652957E-16i
43,0.9044935202596429,0.4525598440469987
43,1.0829093915444423,0.5418295370581548
43,1.3141335608599536+1.9242603474730652E-14i,0.6575216582966641+9.627962425958019E-15i
43,1.3605373017351403-5.788885519175195E-10i,0.6807395910549259-2.896446540614038E-10i
43,1.3626804198381852+3.5322061581762347E-10i,0.6818118919313433+1.7673257268080946E-10i
43,1.3718797879366011-4.6087096536745626E-10i,0.6864147602755576-2.3059500984884162E-10i
44,0.4764415540442106+1.710029980931583E-14i,0.23838569383433786+8.55606905026735E-15i
44,0.5262076386963287-3.1431303566887167E-15i,0.2632859623321454-1.572653150278075E-15i
44,0.6158367014083974+1.91382195107412E-15i,0.30813151814265993+9.575734312206014E-16i
44,0.8895114834111961-3.772767332574626E-16i,0.4450636396986325-1.887689582525101E-16i
44,0.8960726137486856,0.4483464759553852
44,1.0911612041619716,0.545958299672421
44,1.3143835302791453+4.5665871947436514E-14i,0.6576467295313739+2.2848742886372E-14i
44,1.3483202309450313-8.081027246603904E-11i,0.674626826808814-4.043310812677567E-11i
44,1.3515596143552036+1.7286603061509622E-11i,0.6762476398031352+8.649285163893093E-12i
44,1.3719196877138644-9.713628834215154E-11i,0.6864347239752098-4.8601767197634875E-11i
45,0.4796415002663194+9.860916802605976E-15i,0.23998677458372852+4.933871686628275E-15i
45,0.5324209481549436-1.9357244334861383E-15i,0.2663947677537689-9.685322538131388E-16i
45,0.6190276373051582+1.0043465576432409E-16i,0.30972809061051737+5.0252092614846946E-17i
45,0.8874664729766836-1.038781005263955E-16i,0.444040426615744-5.1975006919484694E-17i
45,0.8928690788929444-2.8025118166588466E-16i,0.4467435996469986-1.4022259776089061E-16i
45,1.0995751815536063,0.5501682008059088
45,1.3146695046006027+1.6339893307139274E-13i,0.6577898156800542+8.175602589945378E-14i
45,1.3355092886520021-1.6467229687561174E-11i,0.6682169212468991-8.239314856727236E-12i
45,1.3403648945169764-1.9496829434971315E-11i,0.6706464049123826-9.755163404563355E-12i
45,1.3719621537097495-3.984915960586715E-11i,0.6864559716724509-1.9938373302506738E-11i
46,0.48314141226861934-5.923404250783854E-15i,0.241737942054209-2.9637524691084058E-15i
46,0.539161250377779-2.239587994636825E-15i,0.2697672519722522-1.1205692145715145E-15i
46,0.6224774950699506-1.3672879364168967E-15i,0.31145421363633036-6.841172450793758E-16i
46,0.878725202013706,0.43966676540627275
46,0.896561736330537-4.690923959151225E-16i,0.4485912065525696-2.347085709116417E-16i
46,1.1080997140730147,0.5544334177711441
46,1.3149943352968736+1.0076068135747643E-12i,0.6579523434659954+5.041521826283389E-13i
46,1.3222277257468964-5.014285421166121E-12i,0.6615715424770108-2.5088783693648426E-12i
46,1.329118691363396+1.545406034664669E-11i,0.6650194105433747+7.732379485000263E-12i
46,1.3720063430351928-1.6192085782334114E-11i,0.6864780816309892-8.10164766503271E-12i
47,0.48693072054189857+5.780948129091828E-15i,0.2436339078326139+2.892475098101948E-15i
47,0.5463940776924783-1.7184284181317016E-15i,0.2733861692206805-8.598090306853389E-16i
47,0.6261638527670068-2.7731299736028457E-16i,0.3132986684910233-1.3875248857675627E-16i
47,0.8698869927178113,0.4352446014758373
47,0.9005841990564638-3.702030918310277E-16i,0.4506038302620327-1.852296890492627E-16i
47,1.1166946727914964,0.5587338722134378
47,1.3085810934959952+1.0472638806882195E-12i,0.6547435026681+5.239944431932071E-13i
47,1.315361570431607-7.258705559582118E-12i,0.658136088149159-3.6318653284377074E-12i
47,1.3178379523763435-1.8337668137111063E-11i,0.6593751363033006-9.17518152029915E-12i
47,1.3720512046481663-1.0163263576206087E-11i,0.6865005279660001-5.085149728586278E-12i
48,0.4909980068003436+8.414243573826067E-15i,0.2456689588236791+4.210034316720235E-15i
48,0.5540829093707555-1.3482907956749012E-15i,0.27723324649352366-6.746120989849423E-16i
48,0.6300624283180425-2.1829501036311958E-16i,0.31524930573038756-1.0922306642706781E-16i
48,0.8609818878848966,0.4307889666214834
48,0.9049308221797023-4.252762975157509E-16i,0.45277864637593834-2.1278535508509233E-16i
48,1.1253275352996355,0.5630532916706841
48,1.2946603327379675+4.320744040512696E-14i,0.6477783037180178+2.1618676146846374E-14i
48,1.3065361856919226+1.2146115845968932E-12i,0.6537203409359563+6.077262213498846E-13i
48,1.3157756153409077+6.053266145059614E-13i,0.6583432539224724+3.028728367005624E-13i
48,1.3720953872337407-4.502599872149386E-12i,0.6865226345522711-2.252858478589237E-12i
49,0.4953309979124046+7.210095845159974E-15i,0.24783695421337343+3.607543645324113E-15i
49,0.5621892372885559+2.400926764285622E-16i,0.28128921639944454+1.2012944456489405E-16i
49,0.6341471348351944+1.5809307080640775E-16i,0.31729307288070313+7.910125818095516E-17i
49,0.8520343655469453-1.3446533490693258E-16i,0.4263121083320975-6.727921166062117E-17i
49,0.9095955979868124-4.711988238925857E-16i,0.4551126489580397-2.3576251402524555E-16i
49,1.1339706638250213,0.5673778476900616
49,1.2805447359037396+5.293718234003932E-15i,0.6407156192887312+2.6486914994392214E-15i
49,1.295224673306086+1.4248995389488097E-13i,0.6480606693444999+7.129429881865856E-14i
49,1.3162419326823032+7.103076756225842E-14i,0.6585765740055591+3.553997056970247E-14i
49,1.3721370763207101-4.5239108734890805E-13i,0.6865434935261331-2.2635213559086999E-13i
50,0.49991653649382045+6.869751791310204E-15i,0.2501313107552327+3.437253810756409E-15i
50,0.5706725502433954+2.8028257087091792E-15i,0.2855338093145402+1.4023830322855448E-15i
50,0.6383901375941361+2.252317088907435E-16i,0.3194160429450177+1.1269381677911163E-16i
50,0.8430651547234294,0.42182439829261614
50,0.9145721813723842-5.00141875133314E-16i,0.45760266325931925-2.502440580743265E-16i
50,1.1425993201350109,0.5716951625922879
50,1.2663046266696962+8.107466927990766E-16i,0.6335906355604664+4.056539805276271E-16i
50,1.2839132240938986+4.0241970683696747E-14i,0.6424010293617353+2.0134914810146796E-14i
50,1.3167672908184869+9.26432122135466E-14i,0.6588394349225857+4.6353673887393085E-14i
50,1.3721736930381208-2.195526716505227E-12i,0.6865618145594513-1.0985233240116534E-12i
51,0.5047405206234933+6.479732865502786E-15i,0.2525449726074296+3.242109345610749E-15i
51,0.5794902256380784+2.23598251067521E-15i,0.2899456991867079+1.118765224578403E-15i
51,0.6427619146623659-3.087736523763648E-16i,0.3216034447382758-1.544937059639263E-16i
51,0.8340925550295657,0.41733499264492785
51,0.919853914761759-5.339048216987913E-16i,0.46024535818797635-2.6713721815783204E-16i
51,1.1511901394930146,0.5759935459215328
51,1.2520037268677653+2.4719838093128407E-16i,0.6264352355060405+1.2368475640468784E-16i
51,1.2726106583099885+9.496089587458018E-15i,0.6367458341680439+4.75133179674154E-15i
51,1.3173600713140297+7.97250395303974E-14i,0.659136030357056+3.989011601339087E-14i
51,1.3722012983363512-2.89347833367322E-12i,0.6865756267639417-1.4477407235207465E-12i
52,0.5097878029976856+6.05168186216296E-15i,0.2550703608749651+3.0279356771691833E-15i
52,0.5885973173932629+1.6845070175249382E-15i,0.29450239741851486+8.428365887334655E-16i
52,0.6472313242620227+3.2061677771736945E-16i,0.32383969659204503+1.6041936804696205E-16i
52,0.8251334420153459,0.41285233500537855
52,0.9254338519001181-4.542042821518656E-16i,0.46303725821220526-2.272593606166698E-16i
52,1.1597198774062056,0.5802613673854692
52,1.2377012406607446,0.6192790416999472
52,1.2613251302767312+2.6394988159025383E-15i,0.6310991637471736+1.3206630514546856E-15i
52,1.3180306471826193+6.869567273604942E-14i,0.6594715504063577+3.4371614880343024E-14i
52,1.3722133110221542-3.1038151248902928E-12i,0.6865816372649478-1.5529819256945545E-12i
53,0.5150420367802315+5.7772416604295045E-15i,0.25769929648141693+2.8906205808033554E-15i
53,0.5979462288339626+1.5503983122059764E-15i,0.29918008919722183+7.757358153115929E-16i
53,0.6517656831081288+1.790175063653335E-15i,0.3261084455507527+8.957071880307283E-16i
53,0.8162040832925838,0.40838456481079166
53,0.9313047797428553-5.027395069088154E-16i,0.4659747543129597-2.5154377311360614E-16i
53,1.1681643027830069,0.5844865030508907
53,1.223453711178905-4.867225047034701E-16i,0.612150345279319-2.43529727840987E-16i
53,1.2500643506856182+1.9117934872001216E-15i,0.6254648761138705+9.565584971454425E-16i
53,1.3187918434401096+6.121826718756209E-14i,0.6598524120177047+3.06303238560268E-14i
53,1.3721974234007182-3.158005891481677E-12i,0.6865736879548442-1.5800960667337786E-12i
54,0.5204854510431893+4.507962937377232E-15i,0.2604228878115353+2.25554186758956E-15i
54,0.607486259207793-1.4771262101661756E-16i,0.30395340659693626-7.390744016813336E-17i
54,0.6563308611777127+9.060868016693051E-17i,0.32839261478905146+4.5335703625471377E-17i
54,0.8073208564907604-2.2277153173460454E-16i,0.40393987654490643-1.1146287662843967E-16i
54,0.937459237457708-5.911711699870682E-16i,0.46905411349159487-2.95790214635954E-16i
54,1.1764971522320329,0.5886558121312209
54,1.2093167119460788+3.241204369750912E-16i,0.6050769522424471+1.6217241044223891E-16i
54,1.23883574557568+4.4323958577794036E-16i,0.6198466868581196+2.2177321707903354E-16i
54,1.3196594884559683+5.545889572803439E-14i,0.6602865348547068+2.7748644561315678E-14i
54,1.3721269587223368-3.4820532044709313E-12i,0.6865384312248126-1.7422318898717583E-12i
55,0.5260985324683984+5.458648520697967E-15i,0.2632313714518454+2.7312137322170224E-15i
55,0.6171630130146213,0.3087951330389812
55,0.6608913995649068+2.0689381817351973E-16i,0.33067446258016275+1.0351852389171162E-16i
55,0.7985009416470249,0.3995268661730434
55,0.9438895311800518-5.697783623503545E-16i,0.4722714861526228-2.850864058513212E-16i
55,1.1846890930113223,0.5927546181021617
55,1.1953464331595571-3.8433295526927756E-16i,0.5980869771378089-1.922995117188426E-16i
55,1.2276465754245736+5.083574151753949E-16i,0.6142482287319116+2.5435467184537786E-16i
55,1.320653056061483+5.1828818077540764E-14i,0.6607836625737344+2.5932349210836762E-14i
55,1.371930813750493-4.765302184764777E-12i,0.6864402908447216-2.38430056741026E-12i
56,0.5318595811271059+4.105065772710299E-15i,0.26611388992669677+2.0539538253045207E-15i
56,0.6269176634558268,0.3136758347615737
56,0.6654106591618377-1.533404413704645E-16i,0.3329356566877865-7.67232983745364E-17i
56,0.789763053523306,0.3951548975541469
56,0.9505877425436317-6.169757393639689E-16i,0.4756229103720306-3.0870143139022974E-16i
56,1.1816012153585846-1.7001817696929152E-16i,0.5912096104291846-8.506793905200151E-17i
56,1.192706675914621,0.5967661847823842
56,1.216504030199031+2.447830817554645E-16i,0.6086730992073678+1.2247627077836516E-16i
56,1.3217963799851513+4.91419606420803E-14i,0.6613557202889097+2.4587990456758073E-14i
56,1.3713515633905833-8.114142954350092E-12i,0.6861504651614267-4.0598801293143725E-12i
57,0.5377440956429075+2.843496321486246E-15i,0.26905818406691245+1.4227324165137498E-15i
57,0.636686066673705+1.250814006920802E-15i,0.318563417632927+6.258399637195685E-16i
57,0.6698510087364408-2.316814580267441E-16i,0.33515736847011046-1.159209238813193E-16i
57,0.7811282814091134+1.807183137507072E-16i,0.39083452263287755+9.04217112179856E-17i
57,0.9575457279469879-6.918387928129867E-16i,0.47910431153023925-3.461588714214686E-16i
57,1.168143071196748-2.7883005897201847E-16i,0.5844758799086006-1.3951154450257307E-16i
57,1.2005113036082289,0.6006712001448493
57,1.205415312322688+4.3804739888733537E-16i,0.6031249019893729+2.1917532639563703E-16i
57,1.323118387648717+5.1963814845090357E-14i,0.6620171817241232+2.5999894322770296E-14i
57,1.3691651805809661-1.2244186728019072E-11i,0.6850565169559565-6.126331601053354E-12i
58,0.5437239255995233+1.1643329460239787E-15i,0.2720501689202885+5.825694984748308E-16i
58,0.6463977345869071+4.0358551457300437E-16i,0.3234226132134253+2.0193245550543717E-16i
58,0.6741740613757919+2.932992397535347E-16i,0.3373203911833192+1.467511432960405E-16i
58,0.7726211144941102+9.56865119676197E-17i,0.38657799448082353+4.7876377180719315E-17i
58,0.9647551036435-5.849435885047721E-16i,0.48271149485196524-2.926742682623317E-16i
58,1.1550392186150111-3.58058949728908E-16i,0.5779194178135452-1.791534143908857E-16i
58,1.1943877183293912+5.142920134414142E-16i,0.5976072878704929+2.5732402519683176E-16i
58,1.2080583041320168,0.6044473127466152
58,1.3246537421203+5.916538918849117E-14i,0.6627853904118062+2.960317426755838E-14i
58,1.3634761718762787-1.0193997294320723E-11i,0.6822100433942264-5.100527225898753E-12i
59,0.5497661053847426+1.3870642978397016E-15i,0.2750733502699103+6.940122712358401E-16i
59,0.6559746947969628+4.2712591022768966E-16i,0.3282144083142492+2.137108016711796E-16i
59,0.6783409680060866-3.9459335683327927E-16i,0.3394052868431833-1.9743326406494151E-16i
59,0.7642707499228837+9.886001270087575E-17i,0.3823999217766597+4.9464226031768155E-17i
59,0.9722072083301946-8.266904245977912E-16i,0.486440126687674-4.1363136523490757E-16i
59,1.1423636224393328-1.362814957850407E-16i,0.571577232159389-6.81879207506818E-17i
59,1.1834287314458152+5.711581047889399E-16i,0.5921240010543303+2.85776754658521E-16i
59,1.215296290000223,0.6080688110573932
59,1.326443193787245+7.106819003491089E-14i,0.663680735651084+3.555869475954806E-14i
59,1.3564073111674773-7.023640809187069E-12i,0.6786731662046067-3.5142515872699513E-12i
60,0.5558312532505677+2.9856099420191927E-16i,0.2781080236100708+1.4938384183863588E-16i
60,0.6653303014176999+2.0422997435685726E-15i,0.3328954500004632+1.0218567991303033E-15i
60,0.6823127755429198+1.2637876927879345E-16i,0.34139256542417074+6.323312974010513E-17i
60,0.7561128078977138+1.0553950872079326E-16i,0.3783181269512026+5.280628610116332E-17i
60,0.979893028434717-6.948803405751852E-16i,0.4902856971312051-3.4768069811241805E-16i
60,1.130198501271586-7.249415689670833E-16i,0.5654904607064462-3.6272171778605077E-16i
60,1.1725461425727381+1.3461492646629388E-15i,0.5866789396880382+6.735405922034263E-16i
60,1.2221670953294566,0.6115065920017857
60,1.3285333331565607+9.472690208820908E-14i,0.6647265288224299+4.73962400789661E-14i
60,1.3494205520134066-5.549815430352113E-12i,0.6751773682112142-2.776828743813218E-12i
61,0.5618713847467932+2.607713755894705E-16i,0.2811301801061953+1.3047595192811878E-16i
61,0.6743681170392577+1.1956107623642851E-15i,0.3374174861860222+5.982192332358233E-16i
61,0.6860508549255823-1.635099061481664E-16i,0.34326289902475576-8.181155085037183E-17i
61,0.7481916106386916+1.820438452209321E-16i,0.3743547864563148+9.108493577626896E-17i
61,0.9878030584062076-7.904855374699504E-16i,0.49424345011685095-3.955163896100834E-16i
61,1.1186356962073176-4.836445980301484E-16i,0.5597050557926231-2.4198970910910064E-16i
61,1.1617482292063026+5.923193652696963E-16i,0.5812762453848835+2.9636470971679493E-16i
61,1.2286066831291997,0.6147286149185912
61,1.330975337214529+1.1713398906086837E-13i,0.6659483761335295+5.860753961705818E-14i
61,1.3428481008442623-5.622354520530298E-12i,0.6718888676200098-2.8131233977858927E-12i
62,0.5678269621279102+2.276860889931287E-16i,0.2841100302769675+1.1392185639629834E-16i
62,0.6829810691791899,0.34172694356733446
62,0.6895174006573512-2.1596458324191989E-16i,0.3449973718104765-1.080570462059055E-16i
62,0.7405632080399648-1.1959562960102352E-16i,0.3705379446403375-5.98392119662781E-17i
62,0.9959270411200313-6.289610010526624E-16i,0.4983082535318639-3.1469821084658294E-16i
62,1.1077777115113816,0.5542723050314602
62,1.1510440484871804+1.788283318521602E-15i,0.5759204498502662+8.9476066065091E-16i
62,1.234547422016479,0.617701040706207
62,1.333822292648931+2.3863549763639684E-13i,0.667372839303848+1.194003507768682E-13i
62,1.3368053672317277-1.3642324893986195E-11i,0.6688654091650269-6.825884639492595E-12i
63,0.5736230139851634-1.7280639216144664E-15i,0.28701006246719685-8.646301176868497E-16i
63,0.6910511956760752-6.764178936397665E-16i,0.3457648002319367-3.384430840016828E-16i
63,0.6926759984387275-2.288659821176817E-16i,0.34657776402703605-1.1451221137008142E-16i
63,0.7332993191209808-8.301335704103427E-17i,0.36690348583801635-4.153541299613061E-17i
63,1.0042534720158047-6.8897167562085535E-16i,0.5024743511138319-3.44724320393438E-16i
63,1.0977381236230832-1.4616930960642324E-16i,0.5492490359562764-7.313525025690767E-17i
63,1.1404439616833242+5.872656434580673E-16i,0.570616737304641+2.9383609950157615E-16i
63,1.2399219238424763,0.6203901519643014
63,1.3313563841002833+4.2243445263693005E-12i,0.6661390314730417+2.1136344896154626E-12i
63,1.3371249163745815-2.1417346909545378E-14i,0.6690252943460879-1.0716086915141161E-14i
64,0.5791642940630906+7.732005925503042E-16i,0.2897826205803469+3.8686793409107584E-16i
64,0.6954922511653766+5.714224433417027E-16i,0.34798686521595706+2.8590901543378857E-16i
64,0.6984504208941077+7.164952022337095E-16i,0.34946697402946725+3.584956107703564E-16i
64,0.7264922228744662,0.36349758148742334
64,1.0127685992228035-7.284985925697157E-16i,0.5067348621672815-3.6450146082546665E-16i
64,1.0886409252921414-2.639778223458178E-16i,0.5446972878611283-1.3208028519474184E-16i
64,1.129960658520425+9.004450378866448E-16i,0.5653714570033104+4.505342015074866E-16i
64,1.244668119383448,0.622764892596188
64,1.3265473078431496+1.0653633319895006E-12i,0.6637328287173669+5.330504338385493E-13i
64,1.3409258798552466+1.1404602959772749E-13i,0.6709270917625518+5.706249101056146E-14i
65,0.5843298795962014-1.0172203364670625E-16i,0.29236720137712807-5.0896227172619316E-17i
65,0.6979344463548748,0.3492088081589804
65,0.7050429112580834+4.130198040310688E-16i,0.35276550115451033+2.066528658458123E-16i
65,0.720260200153148-5.280844935376638E-16i,0.360379412956987-2.6422503941259776E-16i
65,1.021454237597876-7.478185849982512E-16i,0.5110806878259805-3.7416814451595605E-16i
65,1.0806182632446608-2.370215629458993E-16i,0.5406831798507056-1.1859282477975112E-16i
65,1.1196113639232947+5.554870845362655E-16i,0.560193227370964+2.7793582012139815E-16i
65,1.2487345213071417,0.6247995011137714
65,1.3224153192732382+4.37080993121729E-13i,0.6616654041743296+2.186917889984389E-13i
65,1.3452539763118914+1.8209888799993184E-13i,0.6730926381302884+9.111247621843035E-14i
66,0.588968638825294-6.073708322738324E-16i,0.2946881866647696-3.038956531757542E-16i
66,0.699974240655234+1.7278659998685705E-16i,0.350229411369265+8.645310883047149E-17i
66,0.7106895696501723+2.1783648962172975E-16i,0.35559078490068563+1.0899364734272086E-16i
66,0.7147520984722375,0.3576234555268086
66,1.0302824145423142-7.044557438504423E-16i,0.5154978321080615-3.524717142069209E-16i
66,1.0738060153405315,0.537274697888096
66,1.1094232096620675+4.96125790900412E-16i,0.5550956236841359+2.482346258192452E-16i
66,1.2520840729320177-2.524612310651918E-16i,0.6264754363493782-1.2631800316930846E-16i
66,1.3189914189405676+1.7852171974885617E-13i,0.6599522688495557+8.932265388186791E-14i
66,1.350119457142943+1.404285290925092E-13i,0.6755270626969588+7.026287287012529E-14i
67,0.5928989315809464-7.151983685317023E-17i,0.29665469348512413-3.578467450297076E-17i
67,0.7015873304416871-2.800637536373806E-16i,0.35103651462190244-1.4012881886977653E-16i
67,0.7101476570358485-1.6376200339503316E-16i,0.3553196410143756-8.193768673545141E-17i
67,0.7152550334013027+4.505869201031367E-16i,0.35787509707864434+2.2544942746848723E-16i
67,1.039199968244848-7.238605673190407E-16i,0.5199596957063116-3.6218084278109525E-16i
67,1.0683368468157886+1.3605076605174426E-16i,0.5345382205124329+6.807247601859829E-17i
67,1.0994486505235002+9.691074181633054E-16i,0.550104891493051+4.848891586341902E-16i
67,1.2546951254537986+3.753039658099322E-16i,0.6277818664072923+1.8778189166950232E-16i
67,1.316301187464049+5.774058771037017E-14i,0.6586062219070478+2.8890280343728744E-14i
67,1.3555120314386253-1.569880884441553E-13i,0.678225216445551-7.854838451814321E-14i
68,0.5959184005917825+1.4253554050647923E-16i,0.29816547315799175+7.131710790393494E-17i
68,0.7027540727625299+1.7121057476448109E-16i,0.3516202896417744+8.566455068950454E-17i
68,0.7066477352547232-7.66519983995776E-16i,0.3535684686510976-3.835253173692795E-16i
68,0.7186170370964297+8.630925822602328E-16i,0.35955726265957116+4.318450444108067E-16i
68,1.0480723545097976-5.551004661525265E-16i,0.5243989599513862-2.777423771043599E-16i
68,1.0643308877545634,0.5325338543479452
68,1.0898216690467446+4.943064609937748E-16i,0.5452880684443758+2.473243311179837E-16i
68,1.2565590869229726+1.5493870518083364E-16i,0.6287144923387161+7.7522983507227E-17i
68,1.3143648497761589+1.2019663739273998E-14i,0.6576373828137592+6.013992389665451E-15i
68,1.3614010868762945-1.3264149922721328E-12i,0.6811717826185079-6.636666251317768E-13i
69,0.5978302831319385-3.5987704159791865E-16i,0.29912207621244025-1.800630896447962E-16i
69,0.7034600191549899+1.182757457016718E-16i,0.35197350719626336+5.91788131482973E-17i
69,0.7044480158495976-1.6893711797236406E-15i,0.35246784753150673-8.452703535275263E-16i
69,0.7206771925420631+5.574702047077598E-16i,0.3605880534903565+2.7892806664990873E-16i
69,1.0563868936134406-5.802856130241387E-16i,0.5285591075210306-2.9034366819735273E-16i
69,1.0618849820025305,0.5313100548392701
69,1.081054537525913+6.787246897755756E-16i,0.5409014680045318+3.3959728055045445E-16i
69,1.257675643846012,0.6292731572883724
69,1.3131970931692412-9.635534301470369E-15i,0.6570531002997619-4.8211024215310825E-15i
69,1.3677291780418286-1.4423091132114838E-11i,0.6843380186244521-7.2165380151665645E-12i
70,0.5984862073573192+5.100457476229486E-16i,0.29945026536857666+2.5519942247327077E-16i
70,0.7036961384793275,0.35209164858943554
70,0.7036964071849591-7.990312310665719E-16i,0.3520917830352619-3.9979219443867984E-16i
70,0.7213713499486667-1.8146677708594368E-16i,0.36093537247124474-9.079620196079632E-17i
70,1.061062338416837,0.5308984482942714
70,1.0610636507828295-1.8331451243063037E-16i,0.5308991049315337-9.172070921342043E-17i
70,1.0762269507179738,0.5384860035661606
70,1.2580473743567773+1.8464668450033383E-16i,0.6294591512155939+9.238725637003875E-17i
70,1.312806842556971+1.6612739328700045E-16i,0.6568578399111883+8.31212004441088E-17i
70,1.3735986864268845-3.0965667073438797E-13i,0.6872748045050308-1.549355207933823E-13i
71,0.5971736253354185+3.136500939295815E-16i,0.2987935200168137+1.569336146856544E-16i
71,0.7039427497851796+1.1311928993112446E-15i,0.3522150396050888+5.659880039299944E-16i
71,0.704481642839863-2.4807735989564234E-16i,0.3524846726663799-1.241245501391044E-16i
71,0.7199822956448236,0.3602403645081809
71,1.0541418117760792-6.154285956329989E-16i,0.5274357894834429-3.07927323992086E-16i
71,1.0613151676038464,0.5310249504027781
71,1.0848434513833118+4.574657101093435E-16i,0.5427972364384722+2.288912035152049E-16i
71,1.2573089028493125,0.6290896598452682
71,1.3135869512803635-1.6350814090569344E-14i,0.6572481643019001-8.181066761810938E-15i
71,1.3646289689759374+1.7378410121989242E-11i,0.6827868409764685+8.695220472485622E-12i
72,0.5933372014346534+4.673310086706266E-16i,0.29687398011593075+2.3382726759788595E-16i
72,0.7046808227771213+5.644333095105609E-16i,0.3525843315797097+2.8241202927988306E-16i
