% Model,yuin.mph
% Version,COMSOL 5.4.0.388
% Date,"Aug 12 2026, 12:01"
% Table,Table 2 - Global Evaluation 2 (freq*a/(c_const))
% U,lambda (THz),freq*a/(c_const) (1)
83,1.2578688778031601+2.560508349172142E-9i,1.2587396823069779+2.5622809522167583E-9i
83,1.2762955260234847-1.572813941768119E-10i,1.2771790870304196-1.5739027782027646E-10i
83,1.283903860514367-7.068128253298589E-11i,1.2847926886616676-7.073021416668115E-11i
84,0.5866274334786417-9.280072968731389E-15i,0.5870335472001518-9.286497429563143E-15i
84,0.6165050191018143+9.83433425070824E-15i,0.6169318166454484+9.841142418641072E-15i
84,0.6761794532571905+8.992457998035955E-16i,0.6766475625519477+8.998683347166746E-16i
84,0.7207844649140266-4.72032600125241E-15i,0.7212834536157943-4.723593814944213E-15i
84,0.7280985777892024+3.0887272678394036E-15i,0.7286026299459498+3.0908655492321323E-15i
84,0.7557248750062792-2.283281702891737E-15i,0.7562480524506182-2.284862385922734E-15i
84,0.8225153852611926,0.8230848008136274
84,0.8692364690004182+2.3347242685554016E-16i,0.8698382288860831+2.3363405645335495E-16i
84,0.9235240263373596-4.0601356549717214E-15i,0.9241633687169271-4.062946428397196E-15i
84,0.9545404908366896,0.9552013054678208
84,0.9745074184620789,0.9751820559095707
84,0.9914404979125946+2.2000116935731718E-16i,0.9921268578870598+2.2015347299762673E-16i
84,1.0161953995540973,1.0168988969903612
84,1.0209453505121664+3.872565853350355E-16i,1.0216521362710527+3.8752467749042124E-16i
84,1.0226921259606623-2.5671649038218275E-16i,1.0234001209870285-2.5689421151033366E-16i
84,1.033984691224772,1.034700503931395
84,1.0577635240450451+2.314952425634767E-16i,1.0584957984950825+2.316555033850885E-16i
84,1.0859419507439225+4.537585164558791E-16i,1.0866937327128383+4.540726469401832E-16i
84,1.1480011582533969+7.891161607520858E-16i,1.1487959029176746+7.896624545025269E-16i
84,1.1489711206662925-1.776485790221065E-15i,1.1497665368215757-1.7777156257423907E-15i
84,1.1685541243024928+9.942142867971887E-16i,1.1693630974890896+9.949025670257408E-16i
84,1.1930107269203005+8.191636724141374E-16i,1.193836631060579+8.197307676240514E-16i
84,1.212676158166596-7.481039689850973E-16i,1.213515676401635-7.486218705859811E-16i
84,1.2266824414334736-1.6089592190455333E-15i,1.22753165601665-1.6100730783349458E-15i
84,1.2518667481739303+1.1123033099206109E-10i,1.2527333974898698+1.1130733414787348E-10i
84,1.25292387197988+5.540986863932176E-12i,1.2537912531274018+5.5448228093171465E-12i
84,1.2594331729791848+2.503519655034799E-10i,1.2603050604220185+2.5052528056274175E-10i
84,1.2663940117890797+1.269207605682221E-10i,1.2672707181203469+1.270086259824009E-10i
84,1.2801332595185295+3.5771665189640497E-10i,1.2810194773330783+3.579642939814099E-10i
84,1.2844581468474772-1.5506145237148556E-10i,1.2853473587192215-1.5516879918121778E-10i
85,0.5823539553029069-2.263201773327014E-15i,0.5827571105570376-2.2647685553120357E-15i
85,0.6113143157000751+3.4978398996885318E-15i,0.611737519794519+3.5002614038627998E-15i
85,0.687641610552781-9.346035851408758E-16i,0.6881176549339152-9.352505977393959E-16i
85,0.7287695802908448+7.442070135482677E-16i,0.729274096972958+7.447222173430404E-16i
85,0.7322613126190447+1.5511998584326822E-16i,0.7327682465771483+1.5522737317487974E-16i
85,0.7606749640592223+3.4931243326945696E-15i,0.7612015683789038+3.495542572349738E-15i
85,0.8168860914824392-4.769950752058193E-16i,0.8174516099558841-4.773252920250107E-16i
85,0.8637317703894319+4.705917500740418E-16i,0.8643297194515466+4.70917533963488E-16i
85,0.919142558212896-2.7379567064766327E-15i,0.9197788673651983-2.7398521544627705E-15i
85,0.9500117625247998+9.051059597435577E-16i,0.9506694419825595+9.057325515609443E-16i
85,0.9785562424671483,0.9792336828571735
85,0.9938563777711792+3.2658191527756275E-16i,0.9945444102244685+3.268080032329193E-16i
85,1.0107208863913115+1.2044240386122757E-16i,1.0114205939009762+1.2052578440238235E-16i
85,1.0166051012896455,1.0173088823565188
85,1.01892843314394-3.1872046963619983E-16i,1.0196338226199875-3.189411152259872E-16i
85,1.0287833631820194-1.5350257730144E-16i,1.0294955750841663-1.5360884492441767E-16i
85,1.0619328889202582+6.021431639148708E-16i,1.0626680497615368+6.025600189530492E-16i
85,1.090140609630196-1.7108566479124172E-16i,1.0908952982701745-1.7120410493239462E-16i
85,1.1434893285215442-2.9930662356812027E-16i,1.144280949711094-2.995138292319417E-16i
85,1.1456109061302553,1.146403996057421
85,1.1610320533010057-1.4649279441464155E-15i,1.1618358190662077-1.4659420926590643E-15i
85,1.1976009014058777-3.976594382960133E-16i,1.1984299832578287-3.9793473219664514E-16i
85,1.2026832420870934-4.0698407856184347E-16i,1.203515842370284-4.072658277766049E-16i
85,1.2315987332011993+3.4856364420012213E-16i,1.2324513512623447+3.48804949789753E-16i
85,1.2486705905877453+4.672108644056528E-16i,1.2495350272498302+4.675343077566542E-16i
85,1.255708467830884-2.9764792578336984E-16i,1.2565777767139998-2.9785398315460937E-16i
85,1.2637566217994178-6.401214249842599E-16i,1.2646315023035883-6.405645718254792E-16i
85,1.2754695597297678-7.035731677200418E-16i,1.276352548932136-7.040602412887002E-16i
85,1.2764844596874436+2.2131238807840335E-15i,1.2773681514904323+2.214655994565447E-15i
85,1.2931400160860482-7.598732429464643E-16i,1.2940352382907994-7.603992922461686E-16i
86,0.5605914816628598+2.6909871563887466E-14i,0.5609795710699897+2.6928500880319808E-14i
86,0.5780441575985131+3.3118762002826662E-15i,0.5784443292417781+3.3141689644667444E-15i
86,0.6060982829162388-4.6842506345986325E-15i,0.6065178760263262-4.687493473833787E-15i
86,0.6989925961517182+2.3673828750003527E-15i,0.6994764986566654+2.3690217800612776E-15i
86,0.7364539631705984-5.206038202954095E-15i,0.7369637996402815-5.209642268206188E-15i
86,0.7369620355432555+4.0727414141916107E-16i,0.7374722237441231+4.0755609144026E-16i
86,0.7656581540455903+9.995151103662541E-16i,0.7661882081559139+1.0002070602786019E-15i
86,0.811307368501695+2.4590127622065603E-15i,0.8118690249055849+2.4607151013184197E-15i
86,0.8581486985261452-4.911527430846521E-16i,0.8587427825080359-4.914927610533672E-16i
86,0.9147578210291145-7.957641986615707E-16i,0.9153910946910289-7.96315094752888E-16i
86,0.9454610717646779-1.8578324211750872E-15i,0.9461156008447795-1.85911857179718E-15i
86,0.982396851628895+1.1124483597130668E-16i,0.9830769508173167+1.1132184916870727E-16i
86,0.9953369430140627+3.4536691547941606E-16i,0.9960260004413413+3.456060080198042E-16i
86,1.005715759178531+1.1718909845473121E-16i,1.0064120017107279+1.1727022677941872E-16i
86,1.012307702021379,1.0130085080606455
86,1.0163541173721653-3.3238616531894037E-16i,1.017057724686488-3.326162714729872E-16i
86,1.023744335855841+1.7620703016916212E-16i,1.0244530593119598+1.7632901575779012E-16i
86,1.066212262568225-1.846974457566809E-16i,1.0669503859582334-1.8482530913771108E-16i
86,1.0943172428209014-3.9384845985098103E-16i,1.0950748228838714-3.941211154661346E-16i
86,1.1387977489907357-3.6507703308897686E-16i,1.1395861222673611-3.6532977065985114E-16i
86,1.142233967029233,1.1430247191501057
86,1.1530433742635033+7.208957279300879E-16i,1.1538416095812891+7.213947936576389E-16i
86,1.192421000873836+4.445413233505453E-15i,1.193246496755268+4.448490729048413E-15i
86,1.2019545412542745+3.7867488105682104E-16i,1.2027866370683757+3.78937032221959E-16i
86,1.2364516950411575+3.513326267481448E-15i,1.2373076727378753+3.5157584926450495E-15i
86,1.2445368655677995-4.63549296357341E-15i,1.2453984405116016-4.638702048575294E-15i
86,1.2593628221732729-6.7534898407814316E-12i,1.2602346609132569-6.75816518451051E-12i
86,1.2680471483204987+1.0154134515022236E-10i,1.268924999094372+1.0161164076071155E-10i
86,1.2730808639832223-1.1382555794386492E-10i,1.2739621995259356-1.1390435773791039E-10i
86,1.284759995356436-5.72948199862946E-11i,1.2856494161935548-5.733448436480807E-11i
87,0.5641110613455488+1.5844294076342432E-14i,0.5645015873069916+1.5855262852885812E-14i
87,0.5737078653460649+1.1134585757839823E-14i,0.5741050350366701+1.114229407116021E-14i
87,0.6008566553761852-8.372870189722388E-15i,0.6012726197830351-8.378666607138983E-15i
87,0.710114281620636-8.169265307678861E-16i,0.7106058835082194-8.174920772368656E-16i
87,0.7406680124760388+2.04760844140003E-15i,0.7411807662713503+2.049025971227098E-15i
87,0.7453096823282304-5.662762487763012E-15i,0.7458256494847147-5.6666827366581165E-15i
87,0.7706919038166855-1.141340428054678E-15i,0.7712254427194618-1.1421305615913904E-15i
87,0.8058928641463624-2.615058282918659E-15i,0.8064507721668859-2.6168686500965867E-15i
87,0.852503088979418+1.0074655736530162E-15i,0.8530932645871477+1.0081630275565667E-15i
87,0.9103746859646333-1.5529512049055766E-15i,0.9110049252452841-1.5540262906536259E-15i
87,0.9408908134059168-7.072174824971611E-16i,0.9415421785619937-7.077070789724414E-16i
87,0.98568507398802,0.9863674495654123
87,0.9954083241984343+5.117884373302186E-16i,0.9960974310418784+5.121427410927914E-16i
87,1.001531135966168,1.0022244815439967
87,1.0081080918799727,1.0088059905896358
87,1.0154480195324695-4.78806496727481E-16i,1.0161509995683107-4.791379675676974E-16i
87,1.0188835616167147,1.01958892002885
87,1.0705573974913294-6.711873848135645E-16i,1.071298528955651-6.716520381712516E-16i
87,1.0984227141676521-7.037979387948312E-16i,1.0991831363892939-7.042851679692668E-16i
87,1.1338591051178124,1.1346440594424283
87,1.1388439569676627+2.852809882523114E-15i,1.139632362233405+2.8547848417085068E-15i
87,1.1447871705643202,1.14557969023122
87,1.1821187092545957-2.4614765700639207E-15i,1.1829370730079496-2.4631806148344672E-15i
87,1.2059759064113202+1.0892620706461632E-15i,1.20681078615859+1.0900161510862587E-15i
87,1.2406087898733764+1.707018220417249E-14i,1.2414676454669613+1.7081999645407182E-14i
87,1.2408739967846598-9.540263629523184E-14i,1.241733035977169-9.546868216601217E-14i
87,1.2629343574220115-3.97875717812925E-12i,1.2638086686843983-3.981511614407508E-12i
87,1.2701645634332595-1.3859523434970993E-10i,1.2710438800631128-1.386911818339105E-10i
87,1.2722794198213465-8.196677270089799E-11i,1.2731602005358118-8.202351711686287E-11i
87,1.294134636003052-2.260503186089453E-11i,1.2950305467688434-2.2620680998814047E-11i
88,0.5677518952773776-1.2528972232547952E-13i,0.5681449417357032-1.2537645859537886E-13i
88,0.5693545951229103+1.801759265955098E-13i,0.5697487511072512+1.8030065979395964E-13i
88,0.5955894581696406-3.988482770224979E-15i,0.5960017761717414-3.9912439393905425E-15i
88,0.7208069721385085-1.251719579089052E-13i,0.7213059764217035-1.252586126521954E-13i
88,0.7448957298116348+4.230747739809552E-15i,0.7454114103947552+4.2336766255236E-15i
88,0.753750084052371+2.6714826563254438E-15i,0.7542718943773804+2.673332085284257E-15i
88,0.7758051358823934-3.3489914082340356E-15i,0.7763422146020698-3.351309866741913E-15i
88,0.8008402149780087+3.640893033100411E-13i,0.8013946251222992+3.6434135708981816E-13i
88,0.8468136685971944-1.7530572988359997E-14i,0.8473999055011527-1.75427091515024E-14i
88,0.9059978730559285-2.7411844479472783E-15i,0.9066250823320529-2.7430821304523396E-15i
88,0.9363030924105559,0.9369512815534764
88,0.9873556626923738+1.586025370628111E-16i,0.9880391947942604+1.5871233531446389E-16i
88,0.9940295599974982+3.7335234918710587E-16i,0.9947177123423478+3.736108156401044E-16i
88,0.9992372699877189,0.9999290275551751
88,1.004039966289875,1.0047350486947957
88,1.014212845904377,1.0149149708473089
88,1.0162532312448316-2.320202696662351E-16i,1.0169567687171417-2.321808939565468E-16i
88,1.0749444030596726+4.523687542551241E-16i,1.075688571584752+4.52681922627077E-16i
88,1.1023548171083266-1.0066200155073922E-15i,1.10311796146819-1.0073168840432191E-15i
88,1.128574887125982+3.11185583955101E-14i,1.1293561832626042+3.114010132520755E-14i
88,1.135443975420983-3.812368566364171E-14i,1.136230026928479-3.815007814203423E-14i
88,1.1364594809438702-8.291204307152976E-16i,1.1372462354712105-8.29694418845551E-16i
88,1.1719599929118232+3.2329993041622684E-13i,1.172771323932195+3.2352374630074264E-13i
88,1.2094857329913928+2.1554763392310597E-15i,1.210323042541043+2.1569685444499004E-15i
88,1.2370574258531448+8.991787695139796E-16i,1.2379138228885778+8.99801258022955E-16i
88,1.2443184298865557+6.054653481935933E-16i,1.2451798536104823+6.058845031320901E-16i
88,1.2664627902084475-6.478661477733857E-12i,1.2673395441540234-6.48314656174625E-12i
88,1.2682165012470514+2.6536444740421945E-12i,1.2690944692615163+2.655481553884382E-12i
88,1.2764593923969374-1.8700910977075138E-11i,1.277343066846202-1.8713857348347776E-11i
88,1.3035268134589064+1.930705139656488E-11i,1.3044292262938513+1.9320417390118144E-11i
89,0.5430976169288221-2.848594985303493E-14i,0.5434735955854053-2.850567026576259E-14i
89,0.5649940358673785-7.739912217129434E-14i,0.5653851730993631-7.745270446859708E-14i
89,0.5714950138560476-5.301098779578256E-14i,0.5718906516214437-5.304768653898147E-14i
89,0.5902970741037105-2.5413944090334383E-14i,0.5907057282645619-2.5431537797726433E-14i
89,0.7307055105377528-8.188816064304175E-15i,0.7312113674364877-8.194485063701143E-15i
89,0.7491297895078495-3.208207870577439E-14i,0.7496484012695037-3.21042886667026E-14i
89,0.7622004406442768-1.653356911357405E-15i,0.762728101029423-1.6545015065296321E-15i
89,0.7810477896487203+4.7290722024054315E-15i,0.7815884977820758+4.7323460709663E-15i
89,0.7965148844862829+9.64738729138323E-15i,0.7970663002665827+9.654066038629193E-15i
89,0.8411021892507106+6.526956559632315E-15i,0.8416844721797943+6.531475077634189E-15i
89,0.9016322073357744-9.309452342090752E-15i,0.9022563943244105-9.315897141839458E-15i
89,0.9316998951799285+8.471621960647092E-16i,0.9323448975957177+8.477486742492125E-16i
89,0.9860865601014032,0.9867692136218482
89,0.9917125487196267+3.6433361948721353E-16i,0.9923990970309466+3.6458584240356055E-16i
89,1.000126729127557,1.0008191024547626
89,1.0001594273708585+2.3592136473989195E-16i,1.0008518233345867+2.360846897021258E-16i
89,1.009741325750324-1.2388017390231247E-16i,1.010440355124268-1.2396593436214375E-16i
89,1.0182575435547094-3.0525177421549544E-16i,1.0189624685835585-3.0546309562146696E-16i
89,1.0793588462969492,1.0801060708774894
89,1.105807479535882-3.0156604018833774E-16i,1.1065730141242067-3.0177481001373727E-16i
89,1.1228072310398436-4.127588931496502E-16i,1.1235845343112434-4.1304464018536136E-16i
89,1.1284322639100908-1.1205223385038027E-15i,1.1292134613107152-1.1212980599770152E-15i
89,1.1320367789336603+4.176919638177005E-16i,1.1328204716881107+4.179811259471716E-16i
89,1.1621357692261447+3.523924796194652E-15i,1.1629402990779822+3.526364358567004E-15i
89,1.2121303818977278+3.4476620931517493E-16i,1.212969522299718+3.450048859953391E-16i
89,1.234229269156608-2.126531081839723E-15i,1.235083708299901-2.1280032486738436E-15i
89,1.2460097746515144+8.610449650276583E-16i,1.246872369269057+8.616410540531259E-16i
89,1.2679757301053398+4.668809951029835E-13i,1.2688535314374116+4.672042100902186E-13i
89,1.2699645261114898+1.386748786629653E-11i,1.270843704258387+1.387708812837766E-11i
89,1.2805976134658292-1.456429259057243E-11i,1.2814841527459266-1.4574375240526325E-11i
90,0.5480571560387867+3.0621279314186787E-15i,0.5484365681128509+3.0642477984739814E-15i
90,0.5606365200677021-5.0030498066107914E-14i,0.561024640654271-5.006513345920255E-14i
90,0.5753192401434373-8.919683306823937E-15i,0.575717525365602-8.925858275084362E-15i
90,0.5849803265681477+8.425933027574924E-15i,0.585385300021271+8.431766179629765E-15i
90,0.7391273903442551+4.297312497455044E-16i,0.7396390775890583+4.3002874649919084E-16i
90,0.7533629142540756+2.7723506153558564E-15i,0.7538844565470112+2.7742698737496488E-15i
90,0.7705397421671729-4.541454489561209E-15i,0.7710731757306312-4.5445984730822105E-15i
90,0.7865080086724203-9.761402421051447E-15i,0.7870524968367485-9.768160099329229E-15i
90,0.7936019634996221-1.3685028382707717E-15i,0.794151362706685-1.3694502330716788E-15i
90,0.8353935484819194-8.854464068141116E-16i,0.835971879401235-8.860593886062119E-16i
90,0.8972828756993282-4.772271972738281E-15i,0.897904051708327-4.775575747877835E-15i
90,0.9270832370151666-1.6753970764887524E-15i,0.9277250433850138-1.6765569297497993E-15i
90,0.9830203686358483,0.9837008994761117
90,0.9889866846733187+3.4863985503845846E-16i,0.9896713459082269+3.488812133877548E-16i
90,0.9963861759016122,0.997075959697704
90,1.0031565486324114+1.3083557683391854E-16i,1.0038510194600139+1.30926152419003E-16i
90,1.0054760755259775,1.0061721521286344
90,1.0209291686673347-3.0688882744055125E-16i,1.0216359432237632-3.0710128215488787E-16i
90,1.0837910762354552-1.2445036777547941E-15i,1.084541369184933-1.2453652297231515E-15i
90,1.107515719649799-3.147334742908831E-16i,1.1082824368281459-3.1495135974122776E-16i
90,1.1163826884383827+5.005244817378355E-16i,1.1171555440914889+5.008709876262152E-16i
90,1.122021982806825-1.114735964345352E-15i,1.122798742462185-1.1155076799950904E-15i
90,1.1286249600885239+1.2558862000122105E-15i,1.1294062908899367+1.2567556319367552E-15i
90,1.152857194141065-9.472283276360202E-16i,1.153655300569034-9.478840801619034E-16i
90,1.213316657222906+3.957748849300918E-15i,1.214156618866215+3.960488741815764E-15i
90,1.2327110666375731,1.2335644547511329
90,1.2455423842353737+1.014026818769701E-15i,1.2464046552852643+1.0147288149287272E-15i
90,1.269828468136556+2.81776550289812E-12i,1.270707552092477+2.8197162013643317E-12i
90,1.2734460991013479+1.1256806212072531E-11i,1.274327687491072+1.1264599136852732E-11i
90,1.2847032878592741-1.2057241652883295E-11i,1.2855926694386095-1.2065588707588463E-11i
91,0.5532186716131108-2.3005195524616772E-14i,0.5536016569300527-2.302112169007611E-14i
91,0.5562935190703387-4.913555280103424E-14i,0.5566786330598804-4.916956863641403E-14i
91,0.5792008651498324-5.642519552455012E-14i,0.5796018375650721-5.646425787457613E-14i
91,0.5796405854228889-2.0501733393243797E-13i,0.5800418622501393-2.051592644793332E-13i
91,0.7449624335457741-2.3046584027213964E-16i,0.7454781603069287-2.3062538845337425E-16i
91,0.7575875096900399-6.40793842399995E-15i,0.7581119766095382-6.412374547461047E-15i
91,0.7785849535239299-2.6029957509043106E-14i,0.7791239566713147-2.6047977673650917E-14i
91,0.7923351236811498-6.641350417726661E-15i,0.7928836458732558-6.645948128948588E-15i
91,0.793216389065089-1.9297414310200138E-16i,0.7937655213445252-1.9310773632137338E-16i
91,0.8297159229101673,0.8302903232910888
91,0.892955713121229+4.2585128086095255E-15i,0.89357389349791+4.261460915680732E-15i
91,0.9224553050065822-3.0821843670399773E-16i,0.9230939075257678-3.0843181188767372E-16i
91,0.9795265419382242,0.9802046540525955
91,0.9861632977985724+2.8600347209234413E-16i,0.9868460044434197+2.862014681760381E-16i
91,0.9928327180342659,0.9935200418226657
91,1.0014223083691425,1.0021155786071934
91,1.0068591775376567+1.6489909300306828E-16i,1.0075562116419121+1.6501325026969318E-16i
91,1.0239526114450344-1.9216623888956052E-16i,1.0246614790873434-1.9229927280848457E-16i
91,1.0882339626644675+1.693161270643894E-15i,1.0889873313602179+1.6943334218006514E-15i
91,1.1042086649599605+6.319229896249539E-15i,1.1049730927119858+6.323604608074769E-15i
91,1.1091275305122386-2.936485581973608E-16i,1.1098953635240267-2.9385184686403365E-16i
91,1.1205437317933709-1.6235427805221778E-16i,1.1213194680768495-1.6246667358011164E-16i
91,1.1252111164595346-3.5381028443818354E-16i,1.1259900839061814-3.5405522220127046E-16i
91,1.1443278404975932-1.6350572737896295E-16i,1.1451200421769048-1.6361892003863846E-16i
91,1.2125821729777246+2.1468832700624025E-14i,1.2134216261481714+2.1483695264232454E-14i
91,1.232959102032093-4.587805978476947E-16i,1.2338126618569834-4.590982050466007E-16i
91,1.2434354377284478-2.4009704676429585E-15i,1.2442962501696233-2.402632624910422E-15i
91,1.2732463399777796+2.914454099013047E-12i,1.27412779007714+2.916471733601497E-12i
91,1.2769091068506948+8.206798156804825E-12i,1.2777930926307972+8.212479604945391E-12i
91,1.2887834006940884-7.927194362335647E-12i,1.289675606876763-7.932682244797145E-12i
92,0.5519781968370753-1.852327168853661E-13i,0.5523603233911994-1.853609508268878E-13i
92,0.5585554406708862-5.994793351988617E-15i,0.5589421205561677-5.99894346106794E-15i
92,0.5742799076702887+4.218636750177638E-13i,0.5746774733775545+4.221557251628029E-13i
92,0.5831132746244012+6.767018548707914E-16i,0.5835169555443599+6.771703258166601E-16i
92,0.7471780408918831-4.670673734396361E-16i,0.7476953014860865-4.673907174539088E-16i
92,0.7617952540805177+4.479557458990946E-16i,0.7623226339608425+4.482658592089344E-16i
92,0.7860952094817291+9.694039875818764E-14i,0.7866394118711243+9.700750919976876E-14i
92,0.7963975812567028+3.449770904416373E-16i,0.7969489158296664+3.452159131117674E-16i
92,0.7987343890764748-5.0364990311019314E-14i,0.7992873413878291-5.039985726827655E-14i
92,0.8241009346411043+4.900749730886865E-16i,0.8246714478465342+4.904142449327592E-16i
92,0.8886575504065711-2.619203784208719E-13i,0.8892727552271222-2.621017021257472E-13i
92,0.917818619559627+4.92073604235283E-14i,0.9184540121682715+4.924142597029072E-14i
92,0.9760681074421165,0.9767438253321066
92,0.9833991869775817+2.1712716015717788E-16i,0.9840799800683261+2.1727747416231986E-16i
92,0.9894785315629678+4.132347424371534E-16i,0.9901635332963926+4.135208188964714E-16i
92,0.9975833559724134-2.2545613082661936E-16i,0.9982739685590224-2.256122108581724E-16i
92,1.0108028276512306+1.2276138705172813E-16i,1.011502591887649+1.2284637299153948E-16i
92,1.0271653855985914-1.8932935975753724E-16i,1.027876477398165-1.89460429745905E-16i
92,1.0926816603863727+1.6382716342129146E-15i,1.0934381081591846+1.6394057860650862E-15i
92,1.0968920632197283-4.0294062295888686E-15i,1.0976514257937686-4.032195729475825E-15i
92,1.1009398382781983-6.663917129380727E-16i,1.101702003068601-6.668530463212046E-16i
92,1.1217980305919202+1.2341114550382978E-15i,1.122574635208388+1.234965812620574E-15i
92,1.1230330079888873-4.3035154080222794E-14i,1.1238104675624165-4.306494669744773E-14i
92,1.1366756364018071+2.062431153338793E-15i,1.1374625405704573+2.063858944715807E-15i
92,1.2102331705150768+1.749948896275961E-14i,1.2110709975049574+1.7511603606878874E-14i
92,1.2346610515613792-3.421044893052147E-14i,1.235515789621411-3.423413233149594E-14i
92,1.2404277356148106-2.2394097360815932E-14i,1.2412864658671403-2.240960047181967E-14i
92,1.2774882721868746+4.721860503538175E-12i,1.278372658914796+4.7251293795438054E-12i
92,1.2803521544992975+1.127232837412246E-11i,1.2812385238516883+1.1280132044671843E-11i
92,1.2928429920736537-8.346006775341642E-12i,1.29373800865296-8.351784595603445E-12i
93,0.5477060594573043-5.215365712054801E-15i,0.5480852284722629-5.218976234607078E-15i
93,0.5640389686401185-1.0390067157507103E-14i,0.5644294446928199-1.0397260051325676E-14i
93,0.5689012321907064+5.690894428237568E-14i,0.5692950743184203+5.694834152469807E-14i
93,0.5870265330263912+1.2938689164216185E-15i,0.5874329230387689+1.2947646432335717E-15i
93,0.7459453204036111-1.2103614641568992E-16i,0.7464617276031784-1.21119937996262E-16i
93,0.76597659856345-7.443547247201875E-15i,0.766506873128326-7.448700307732766E-15i
93,0.7928856501441923+2.3171540828624033E-15i,0.7934345534578381+2.318758215254104E-15i
93,0.802983191106449+6.135347028023548E-16i,0.8035390848022423+6.139594440388038E-16i
93,0.8058517394890259+6.639435975352381E-15i,0.8064096190395414+6.644032361233431E-15i
93,0.8185838615444258-1.037937646470961E-15i,0.8191505553596272-1.0386561957515566E-15i
93,0.88439666466612-2.026161066559369E-15i,0.8850089197368534-2.0275637486777956E-15i
93,0.9131762497590292+1.5669886333259812E-15i,0.9138084285219368+1.5680734369835093E-15i
93,0.9727947325119761-2.928744010559793E-16i,0.973468184291657-2.9307715378481523E-16i
93,0.9807728134401053+2.4850366960618025E-16i,0.9814517883302839+2.486757051168181E-16i
93,0.9863341904745964+2.0506759299006264E-16i,0.9870170154259815+2.0520955833057946E-16i
93,0.9939605042740571,0.9946486088126243
93,1.0148349239231926+1.6329920783932862E-16i,1.0155374795217758+1.6341225752850185E-16i
93,1.0304819849645255-4.685498606649235E-16i,1.0311953727980627-4.688742309837461E-16i
93,1.0884669970540675-3.813325219930871E-16i,1.0892205270761688-3.815965130047605E-16i
93,1.0918498362292366-1.5794425089705915E-16i,1.0926057081421674-1.5805359342668234E-16i
93,1.097128824615459+2.003467432282034E-15i,1.0978883510960027+2.0048544039243647E-15i
93,1.1183888855451785-1.8328191106236555E-15i,1.1191631300596412-1.8340879448911843E-15i
93,1.1266300105804228-6.277505747796058E-16i,1.1274099603070296-6.281851574594372E-16i
93,1.1298952512713292-5.011302172511168E-16i,1.1306774614770285-5.014771424814664E-16i
93,1.2069471805778222+5.054063602222888E-15i,1.2077827327242057+5.057562457648172E-15i
93,1.2369678997147282+1.7958910397739147E-15i,1.2378242347725055+1.797134309269963E-15i
93,1.2371330338715913+1.1685831159811751E-15i,1.2379894832493665+1.1693921092382935E-15i
93,1.2821085969165016+1.2119014778614548E-11i,1.2829961822286753+1.2127404597964784E-11i
93,1.283771560910758+2.2741564836282283E-11i,1.284660297468949+2.2757308494013828E-11i
93,1.296885594725056-7.1654938782555085E-12i,1.2977834099399417-7.170454446444588E-12i
94,0.5434957421812868-1.5866038943119894E-14i,0.5438719964542472-1.5877022773321293E-14i
94,0.5635086610929154-1.0065541176826196E-14i,0.5638987700213413-1.0072509405983318E-14i
94,0.5696378147015744+2.589033238395696E-15i,0.5700321667547497+2.5908255888102052E-15i
94,0.5909069404714501-7.676611808174904E-16i,0.5913160168340025-7.681926215943935E-16i
94,0.7424191039184548+5.193607399603548E-16i,0.7429330699691465+5.1972028591895535E-16i
94,0.7701201180551795+1.6783379250588726E-15i,0.77065326111891+1.67949981422702E-15i
94,0.7989869237012814+6.000678383135187E-15i,0.7995400508387187+6.004832566336796E-15i
94,0.8118289307347301-3.3373146555899333E-16i,0.8123909482086404-3.3396250304501655E-16i
94,0.8132038880212881-1.2631189729655357E-16i,0.8137668573583209-1.263993412034604E-16i
94,0.8136123717098007-1.4014446843015294E-15i,0.8141756238342066-1.4024148842678984E-15i
94,0.8801833897729244-1.9384607468201106E-15i,0.8807927280541438-1.939802715270553E-15i
94,0.9085321451191005-1.1578182810742113E-15i,0.9091611088352667-1.1586198219911969E-15i
94,0.969766547871149+1.4088608510053371E-16i,0.9704379032822257+1.4098361850770814E-16i
94,0.9783244818389041+2.290427100136669E-16i,0.9790017617843849+2.2920127298232457E-16i
94,0.983409033583001,0.9840898334904087
94,0.9905527274004684,0.991238472784197
94,1.0188907604921411+1.1694662223921452E-16i,1.0195961238879543+1.1702758270111103E-16i
94,1.0338537482043517-2.6688952155809433E-16i,1.034569470261008-2.670742853291803E-16i
94,1.0797784819199943,1.080525997008231
94,1.0820046588540158,1.0827537150924746
94,1.101570001212315,1.1023326022554394
94,1.1149875500050639-4.695578479320229E-16i,1.1157594398239303-4.6988291606591E-16i
94,1.1238658114008702-2.8323877289030897E-16i,1.1246438475122047-2.8343485501257234E-16i
94,1.1305335633248579+4.861073710097559E-16i,1.1313162154247967+4.864438961400648E-16i
94,1.2031856670050645-1.178971474066987E-15i,1.204018615109788-1.1797876590347583E-15i
94,1.233280027224069,1.2341338092208463
94,1.2399067549372114-9.40743605528017E-16i,1.2407651245221232-9.413948687742007E-16i
94,1.2868906178300283+1.005266475529027E-10i,1.2877815136663926+1.0059624070286253E-10i
94,1.287161435629323+1.252994932346905E-10i,1.2880525189489487+1.2538623626884954E-10i
94,1.300913603813894-8.550194681394567E-12i,1.3018142075614463-8.55611385800229E-12i
